UMAP1,UMAP2,CellType,Group
14.3089683341499,-9.86445940135839,fibroblast,PCR
14.1755323208046,-9.68140340478896,fibroblast,PCR
13.951496974163,-9.75183157174548,fibroblast,PCR
13.7375753691442,-9.84827400608735,fibroblast,PCR
13.522640904496,-9.82943141734375,fibroblast,PCR
13.3330469649097,-9.99059372993751,fibroblast,PCR
13.1081235866969,-10.0162601594918,fibroblast,PCR
12.8668618535776,-10.0474292665007,fibroblast,PCR
12.6858982529317,-10.2153155402642,fibroblast,PCR
12.4780722145819,-10.2522237942263,fibroblast,PCR
12.1933752747077,-10.3462923110129,fibroblast,PCR
11.9957639374967,-10.4010571312887,fibroblast,PCR
11.7787993743522,-10.463838633993,fibroblast,PCR
11.6054926533091,-10.4961595537995,fibroblast,PCR
11.3461215587583,-10.4594995403169,fibroblast,PCR
11.117132315998,-10.5068531689319,fibroblast,PCR
10.9740237221751,-10.6844459641563,fibroblast,PCR
10.7440724377522,-10.8128120201658,fibroblast,PCR
10.4981221052587,-10.7638852941688,fibroblast,PCR
10.2588760994983,-10.8577861944262,fibroblast,PCR
10.040212995195,-10.8179862829629,fibroblast,PCR
9.89708934394212,-10.9284580867489,fibroblast,PCR
9.74683664540589,-11.1305325684433,fibroblast,PCR
9.45000728454275,-10.8187630927177,fibroblast,PCR
9.29964103676742,-10.937184609854,fibroblast,PCR
9.37977240829302,-11.3383863504675,fibroblast,PCR
9.1165266573438,-11.1378932577833,fibroblast,PCR
9.02872802918352,-11.1778594690537,fibroblast,PCR
8.81646864777057,-11.2783374572228,fibroblast,PCR
8.83192758542234,-11.6959768414235,fibroblast,PCR
8.66097524758827,-11.5822744282669,fibroblast,PCR
8.51386510711918,-11.6308213194182,fibroblast,PCR
8.23681835544695,-11.5206202999626,fibroblast,PCR
8.22177658816948,-11.7336957605594,fibroblast,PCR
7.93744333113418,-11.6542422626971,fibroblast,PCR
7.66139104007618,-11.647109586167,fibroblast,PCR
7.70527725933092,-12.0572375872486,fibroblast,PCR
7.5392318823798,-11.9971319271262,fibroblast,PCR
7.50613768753065,-12.2191284346089,fibroblast,PCR
7.22935341506973,-12.1708269570393,fibroblast,PCR
6.98069619907051,-11.9954643196269,fibroblast,PCR
7.09440712998778,-12.4692423442242,fibroblast,PCR
6.78915669527945,-12.1724564377456,fibroblast,PCR
6.92980923921974,-12.621406454952,fibroblast,PCR
6.52078000587259,-12.3001704778431,fibroblast,PCR
6.38795858812482,-12.4047574344053,fibroblast,PCR
6.533815491423,-13.0292436282936,fibroblast,PCR
6.4531312915423,-12.963274546777,fibroblast,PCR
6.27572851597928,-12.8223483562109,fibroblast,PCR
6.20607355500482,-12.7505504548173,fibroblast,PCR
6.07583876787506,-12.7215449325028,fibroblast,PCR
-22.4237536861474,44.9349443863798,fibroblast,RD
-22.2480027372954,44.803332844959,fibroblast,RD
-22.0030652233571,44.5697749209613,fibroblast,RD
-21.6841242196857,44.3119617014835,fibroblast,RD
-21.4927652467084,44.1128509295954,fibroblast,RD
-21.320880962409,43.930685345782,fibroblast,RD
-21.1952774060801,43.7688560997763,fibroblast,RD
-21.1050352436396,43.6497931048815,fibroblast,RD
-20.9088672861372,43.5873132427563,fibroblast,RD
-20.7644779813111,43.4826214526476,fibroblast,RD
-20.589971208176,43.5084169594754,fibroblast,RD
-20.5840664705933,43.2763290985009,fibroblast,RD
-20.5725757811471,43.1250079222969,fibroblast,RD
-20.4723422956367,43.0698577082082,fibroblast,RD
-20.1657103422817,43.2180521595658,fibroblast,RD
-20.0890826418726,42.9788556721954,fibroblast,RD
-19.9312875337241,42.8892263837698,fibroblast,RD
-19.8072851663994,42.7050445148072,fibroblast,RD
-19.7307896681183,42.6429105172306,fibroblast,RD
-19.5871211140811,42.4861601659194,fibroblast,RD
-19.3177584568616,42.5082986174429,fibroblast,RD
-19.1516884885609,42.310360445842,fibroblast,RD
-19.0276821829659,42.2008841344843,fibroblast,RD
-18.8841911934501,42.0711239757562,fibroblast,RD
-18.7660777880708,41.863254637808,fibroblast,RD
-18.5932403839853,41.6973270554719,fibroblast,RD
-18.3614710462252,41.6574137731757,fibroblast,RD
-18.1287077859417,41.4950171130943,fibroblast,RD
-17.9855318941209,41.3618210808691,fibroblast,RD
-17.9287548465959,41.1522374067455,fibroblast,RD
-17.8880140237752,41.0188865921567,fibroblast,RD
-17.6045030148922,41.0040909620764,fibroblast,RD
-17.4865214209155,40.7877152222372,fibroblast,RD
-17.5419981985222,40.5097471544954,fibroblast,RD
-17.209422495006,40.7484841782419,fibroblast,RD
-17.378943159277,40.4030288367799,fibroblast,RD
-17.2123361253315,40.3318624246594,fibroblast,RD
-16.8576141100702,40.4935076714008,fibroblast,RD
-16.9353978537688,40.1612276941842,fibroblast,RD
-16.8867169208627,40.0189773575658,fibroblast,RD
-16.5887594491212,39.9695596019406,fibroblast,RD
-16.4663845742589,39.8057496532252,fibroblast,RD
-16.4669023376287,39.6650155999784,fibroblast,RD
-16.3508089327012,39.4178277599144,fibroblast,RD
-16.1689616554201,39.3909225145364,fibroblast,RD
-16.0997222061048,39.1631785861265,fibroblast,RD
-15.829917258498,39.1108351758199,fibroblast,RD
-15.7926073622476,38.948466016405,fibroblast,RD
-15.8681949610489,38.6524772211649,fibroblast,RD
-15.4174470932162,38.7318851575363,fibroblast,RD
-15.8024943038363,38.3616293536686,fibroblast,RD
-15.5081203715574,38.4217543509084,fibroblast,RD
-15.428471469036,38.2997264898366,fibroblast,RD
-15.5677446101096,37.9385688080423,fibroblast,RD
-15.5217431973249,37.8538562916561,fibroblast,RD
-15.2641207801456,37.8780515111513,fibroblast,RD
-15.0017457241615,37.9079572667971,fibroblast,RD
-14.9022539661706,37.729533107142,fibroblast,RD
-14.6850789845989,37.6299456590772,fibroblast,RD
-14.4164742956461,37.5417725297337,fibroblast,RD
-14.1410771443853,37.3031059001578,fibroblast,RD
-13.9293801124768,37.1161037863048,fibroblast,RD
-13.5761947573524,36.8848494616206,fibroblast,RD
-13.3787816380312,36.7523041094881,fibroblast,RD
-13.1398923597058,36.5917926678965,fibroblast,RD
-13.0388696745751,36.4890802474479,fibroblast,RD
-12.8678516541677,36.456077886404,fibroblast,RD
-12.6673014575454,36.21603981414,fibroblast,RD
-12.512233772166,36.1453332666905,fibroblast,RD
-12.2770883509185,35.9625289894674,fibroblast,RD
-12.1480898626808,35.7870155759012,fibroblast,RD
-11.9959841251025,35.5334481371852,fibroblast,RD
-11.8154749601101,35.356318865695,fibroblast,RD
-11.5635156798157,35.2601259691099,fibroblast,RD
-11.5062337330773,35.0974472256334,fibroblast,RD
-11.3208696661026,34.9678648631668,fibroblast,RD
-11.2875874912471,34.6953930058563,fibroblast,RD
-11.1755713640352,34.6125336382895,fibroblast,RD
-11.0149104122622,34.6198800193273,fibroblast,RD
-11.0328054314869,34.3640247364902,fibroblast,RD
-10.8260062071028,34.3077109701244,fibroblast,RD
-11.0976581381843,33.9654817265775,fibroblast,RD
-10.9985681996358,33.9232910844117,fibroblast,RD
-10.5803204029406,34.0086081875771,fibroblast,RD
-10.560317803823,33.8600049514302,fibroblast,RD
-10.4403155218639,33.8017766329276,fibroblast,RD
-10.8786088606872,33.470293233299,fibroblast,RD
-10.6181685090692,33.3915567524253,fibroblast,RD
-10.9378292148249,33.2706688207167,fibroblast,RD
-10.4122284541814,33.2023974296341,fibroblast,RD
-10.4090604582567,33.0055990795687,fibroblast,RD
-10.6029824622977,32.8314990659058,fibroblast,RD
-10.7089324063321,32.5567213332115,fibroblast,RD
-10.684811999206,32.3834032605901,fibroblast,RD
-10.7049156718238,32.0840742637837,fibroblast,RD
-10.7167467141637,31.8570786385878,fibroblast,RD
-10.7935351729941,31.6476777638757,fibroblast,RD
-10.8038232472984,31.5030157118732,fibroblast,RD
-10.7894426068423,31.4308231865528,fibroblast,RD
-10.8545792656824,31.3350867634129,fibroblast,RD
